JPE_redd_id,date,survey_method,longitude,latitude,reach,reach_sub_unit,river_mile,redd_loc,pre_redd_substrate_size,redd_substrate_size,tail_substrate_size,fish_guarding,redd_measured,why_not_measured,pre_redd_depth,redd_pit_depth,redd_tail_depth,redd_length,redd_width,flow_meter,flow_fps,start_number_flow_meter,end_number_flow_meter,flow_meter_time,start_number_flow_meter_80,end_number_flow_meter_80,flow_meter_time_80,survey,run,species,age_index,age,date_measured,tailspill,fork
Redd_0908,2011-10-12,Snorkel,-122,40,R2,A,2,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0909,2011-10-12,Snorkel,-122,40,R1,NA,4,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0910,2011-10-12,Snorkel,-122,40,R2,A,2,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0911,2011-10-12,Snorkel,-122,40,R1,NA,4,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0912,2011-10-12,Snorkel,-122,40,R2,A,2,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0913,2011-10-12,Snorkel,-122,40,R1,NA,4,RL,NA,NA,NA,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0914,2011-10-12,Snorkel,-122,40,R2,A,2,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0915,2011-10-12,Snorkel,-122,40,R1,NA,4,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0916,2011-10-12,Snorkel,-122,40,R2,A,2,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0917,2011-10-12,Snorkel,-122,40,R1,NA,4,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0918,2011-10-12,Snorkel,-122,40,R2,A,2,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0919,2011-10-12,Snorkel,-122,40,R1,NA,4,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0920,2011-10-12,Snorkel,-122,40,R2,A,1,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0921,2011-10-12,Snorkel,-122,40,R1,NA,3,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0922,2011-10-12,Snorkel,-122,40,R2,A,1,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_1221,2012-10-12,Snorkel,-122,40,R5,NA,12,RL,1-3,1-3,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1221,2012-10-26,Snorkel,-122,40,R5,NA,12,RL,1-3,1-3,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1222,2012-10-12,Snorkel,-122,40,R6,NA,9,RC,0.1-1,0.1-1,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1222,2012-11-09,Snorkel,-122,40,R6,NA,9,RC,0.1-1,0.1-1,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,4,NA,NA,NA
Redd_1223,2012-10-12,Snorkel,-122,40,R5,NA,12,RL,1-2,1-2,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1223,2012-10-26,Snorkel,-122,40,R5,NA,12,RL,1-2,1-2,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1224,2012-10-12,Snorkel,-122,40,R6,NA,9,RR,1-2,1-3,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1224,2012-11-09,Snorkel,-122,40,R6,NA,9,RR,1-2,1-3,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1225,2012-10-12,Snorkel,-122,40,R5,NA,12,RC,1-2,1-2,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1225,2012-10-26,Snorkel,-122,40,R5,NA,12,RC,1-2,1-2,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1226,2012-10-12,Snorkel,-122,40,R6,NA,9,RR,1-3,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1226,2012-11-09,Snorkel,-122,40,R6,NA,9,RR,1-3,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1227,2012-10-12,Snorkel,-122,40,R5,NA,12,RL,1-2,1-2,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1227,2012-10-26,Snorkel,-122,40,R5,NA,12,RL,1-2,1-2,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1228,2012-10-12,Snorkel,-122,40,R6,NA,9,RC,1-3,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1228,2012-11-09,Snorkel,-122,40,R6,NA,9,RC,1-3,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,4,NA,NA,NA
Redd_1229,2012-10-12,Snorkel,-122,40,R5,NA,12,RR,1-3,3-4,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1229,2012-10-26,Snorkel,-122,40,R5,NA,12,RR,1-3,3-4,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1230,2012-10-12,Snorkel,-122,40,R6,NA,9,RR,1-3,2-3,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1230,2012-11-09,Snorkel,-122,40,R6,NA,9,RR,1-3,2-3,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,4,NA,NA,NA
Redd_1231,2012-10-12,Snorkel,-122,40,R5,NA,12,RR,1-2,1-2,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1231,2012-10-26,Snorkel,-122,40,R5,NA,12,RR,1-2,1-2,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,4,NA,NA,NA
Redd_1232,2012-10-12,Snorkel,-122,40,R6,NA,9,RL,0.1-1,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1232,2012-11-09,Snorkel,-122,40,R6,NA,9,RL,0.1-1,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,4,NA,NA,NA
Redd_1233,2012-10-12,Snorkel,-122,40,R5,NA,11,RL,<0.1,4-6,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1233,2012-10-26,Snorkel,-122,40,R5,NA,11,RL,<0.1,4-6,1-3,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1234,2012-10-12,Snorkel,-122,40,R6,NA,8,RL,1-3,2-4,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1234,2012-11-09,Snorkel,-122,40,R6,NA,8,RL,1-3,2-4,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,4,NA,NA,NA
Redd_1235,2012-10-12,Snorkel,-122,40,R5,NA,11,RL,1-2,1-5,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,3,NA,NA,NA
Redd_1235,2012-10-26,Snorkel,-122,40,R5,NA,11,RL,1-2,1-5,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1236,2012-10-12,Snorkel,-122,40,R5,NA,11,RR,1-2,1-2,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1236,2012-10-26,Snorkel,-122,40,R5,NA,11,RR,1-2,1-2,1-2,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_0326,2004-10-13,Snorkel,-122,40,R2,NA,2,RC,NA,NA,NA,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,spring,Chinook,1,1,NA,NA,NA
Redd_0327,2004-10-13,Snorkel,-122,40,R2,NA,1,RC,1-2,1-2,1-2,NO,TRUE,UNK,16,31,8,274,212,flow bomb,2,110000,112470,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0328,2004-10-13,Snorkel,-122,40,R2,NA,1,RL,1,1-2,1-2,NO,TRUE,UNK,18,24,11,103,51,flow bomb,2,97000,98847,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0329,2004-10-13,Snorkel,-122,40,R2,NA,1,RL,1-3,1-3,1-2,NO,TRUE,UNK,13,28,11,175,60,flow bomb,2,99000,101272,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0330,2004-10-13,Snorkel,-122,40,R2,NA,1,RR,1-2,1-2,1-2,NO,TRUE,UNK,17,24,13,335,124,flow bomb,2,112200,114220,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0331,2004-10-13,Snorkel,-122,40,R2,NA,2,RC,2-4,2-4,1-3,NO,TRUE,UNK,19,30,5,262,138,flow bomb,2,70000,72567,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0332,2004-10-13,Snorkel,-122,40,R2,NA,2,RL,1-3,2-4,1-3,NO,TRUE,UNK,18,25,15,103,53,flow bomb,2,72500,74867,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0333,2004-10-13,Snorkel,-122,40,R2,NA,2,RC,1-2,1-2,1-3,NO,TRUE,UNK,18,22,12,195,117,flow bomb,1,75000,77287,150,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0334,2004-10-13,Snorkel,-122,40,R2,NA,2,RC,1-2,1-2,1-3,NO,TRUE,UNK,16,23,9,125,114,flow bomb,2,78000,80088,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0335,2004-10-13,Snorkel,-122,40,R2,NA,2,RC,1-3,1-3,1-3,NO,TRUE,UNK,15,27,12,201,154,flow bomb,2,80000,81741,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0336,2004-10-13,Snorkel,-122,40,R2,NA,2,RC,1-2,1,1-3,NO,TRUE,UNK,14,24,12,118,45,flow bomb,3,82000,84865,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0337,2004-10-13,Snorkel,-122,40,R2,NA,1,RL,1-2,1-2,1-3,NO,TRUE,UNK,19,26,14,92,69,flow bomb,2,92000,94682,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0338,2004-10-13,Snorkel,-122,40,R2,NA,1,RC,1-2,1-2,1-2,NO,TRUE,UNK,24,28,17,145,61,flow bomb,2,95000,97117,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0339,2004-10-13,Snorkel,-122,40,R3,NA,2,RL,4-6,1,1-3,NO,TRUE,UNK,13,15,6,125,76,flow bomb,1,114222,115083,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0375,2005-10-13,Snorkel,-122,40,R4,NA,16,RC,1-3,1-3,2-4,YES,TRUE,UNK,14,20,12,260,150,Flow Bomb,3,385000,388552,100,NA,NA,NA,3,spring,Chinook,1,1,NA,NA,NA
Redd_0376,2005-10-13,Snorkel,-122,40,R4,NA,16,RL,3-5,2-4,2-4,NO,TRUE,UNK,12,16,11,245,80,Flow Bomb,3,972000,975657,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0377,2005-10-13,Snorkel,-122,40,R4,NA,16,RL,3-5,2-3,1-3,NO,TRUE,UNK,16,22,12,140,75,Flow Bomb,3,976000,979457,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0378,2005-10-13,Snorkel,-122,40,R4,NA,16,RL,1-3,2-4,1-3,NO,TRUE,UNK,20,26,11,250,130,Flow Bomb,2,980000,981876,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0379,2005-10-13,Snorkel,-122,40,R4,NA,16,RL,2-3,2-4,1-3,NO,TRUE,UNK,18,22,13,188,85,Flow Bomb,2,982000,983777,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0380,2005-10-13,Snorkel,-122,40,R4,NA,15,RR,2-4,2-4,1-3,NO,TRUE,UNK,26,28,21,180,90,Flow Bomb,2,984000,985962,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0381,2005-10-13,Snorkel,-122,40,R5,NA,12,RL,1-2,1-2,1-2,NO,TRUE,UNK,15,28,5,268,152,Flow Bomb,1,374100,375211,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0382,2005-10-13,Snorkel,-122,40,R5,NA,12,RC,1-2,1-3,1-3,NO,TRUE,UNK,23,22,6,206,224,Flow Bomb,1,375200,376124,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0383,2005-10-13,Snorkel,-122,40,R5,NA,12,RC,1-3,2-4,2-4,YES,TRUE,UNK,15,20,10,190,150,Flow Bomb,1,394420,396079,100,NA,NA,NA,3,spring,Chinook,1,1,NA,NA,NA
Redd_0384,2005-10-13,Snorkel,-122,40,R5,NA,11,RR,1-3,1-3,1-3,NO,TRUE,UNK,35,35,21,86,46,Flow Bomb,2,376100,377900,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0385,2005-10-13,Snorkel,-122,40,R5,NA,11,RR,1-2,1-3,1-2,NO,TRUE,UNK,23,26,15,194,55,Flow Bomb,3,379800,382805,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0842,2010-10-13,Snorkel,-122,40,R2,NA,1,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0842,2010-10-26,Snorkel,-122,40,R2,NA,1,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,2,3,NA,NA,NA
Redd_0843,2010-10-13,Snorkel,-122,40,R3,NA,1,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0845,2010-10-13,Snorkel,-122,40,R3,NA,1,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0846,2010-10-13,Snorkel,-122,40,R3,NA,1,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0847,2010-10-13,Snorkel,-122,40,R3,NA,0,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0848,2010-10-13,Snorkel,-122,40,R2,NA,0,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0848,2010-10-26,Snorkel,-122,40,R2,NA,0,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,2,4,NA,NA,NA
Redd_0849,2010-10-13,Snorkel,-122,40,R3,NA,2,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0851,2010-10-13,Snorkel,-122,40,R2,NA,1,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0851,2010-10-26,Snorkel,-122,40,R2,NA,1,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,2,3,NA,NA,NA
Redd_0852,2010-10-13,Snorkel,-122,40,R3,NA,1,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0853,2010-10-13,Snorkel,-122,40,R2,NA,2,RR,NA,NA,NA,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0854,2010-10-13,Snorkel,-122,40,R3,NA,2,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0855,2010-10-13,Snorkel,-122,40,R2,NA,2,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,3,NA,NA,NA
Redd_0855,2010-10-26,Snorkel,-122,40,R2,NA,2,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,2,3,NA,NA,NA
Redd_0856,2010-10-13,Snorkel,-122,40,R3,NA,2,RR,NA,NA,NA,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0857,2010-10-13,Snorkel,-122,40,R3,NA,2,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0858,2010-10-13,Snorkel,-122,40,R3,NA,2,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0859,2010-10-13,Snorkel,-122,40,R3,NA,2,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0860,2010-10-13,Snorkel,-122,40,R3,NA,2,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0923,2011-10-13,Snorkel,-122,40,R4,NA,16,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0924,2011-10-13,Snorkel,-122,40,R5,NA,12,RL,1-2,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0925,2011-10-13,Snorkel,-122,40,R4,NA,15,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0926,2011-10-13,Snorkel,-122,40,R5,NA,12,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0927,2011-10-13,Snorkel,-122,40,R4,NA,15,RL,NA,NA,NA,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0928,2011-10-13,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0929,2011-10-13,Snorkel,-122,40,R5,NA,12,RR,NA,NA,NA,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0192,2003-10-14,Snorkel,-122,40,R1,NA,4,RR,NA,NA,NA,UNK,TRUE,UNK,14,16,8,90,47,NA,NA,NA,NA,NA,NA,NA,NA,9,spring,Chinook,1,0,NA,NA,NA
Redd_0193,2003-10-14,Snorkel,-122,40,R1,NA,3,RL,NA,NA,NA,UNK,TRUE,UNK,20,24,2,190,110,NA,NA,NA,NA,NA,NA,NA,NA,9,spring,Chinook,1,0,NA,NA,NA
Redd_0194,2003-10-14,Snorkel,-122,40,R1,NA,3,UNK,NA,NA,NA,UNK,TRUE,UNK,NA,NA,NA,NA,NA,Flow Bomb,1,23000,24480,100,NA,NA,NA,9,spring,Chinook,1,0,NA,NA,NA
Redd_0195,2003-10-14,Snorkel,-122,40,R1,NA,3,UNK,NA,NA,NA,UNK,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,spring,Chinook,1,0,NA,NA,NA
Redd_0340,2004-10-14,Snorkel,-122,40,R4,NA,16,RR,2-4,2-3,2-4,NO,TRUE,UNK,18,23,16,110,112,flow bomb,2,101000,102929,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0341,2004-10-14,Snorkel,-122,40,R4,NA,16,RL,2-3,2-3,2-4,NO,TRUE,UNK,17,21,8,156,81,flow bomb,3,103000,106876,100,NA,NA,NA,10,spring,Chinook,1,2,NA,NA,NA
Redd_0672,2008-10-14,Snorkel,-122,40,R2,NA,2,RL,NA,NA,NA,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,spring,Chinook,1,2,NA,NA,NA
Redd_0673,2008-10-14,Snorkel,-122,40,R2,NA,1,RL,1-2,1-2,1-3,NO,TRUE,UNK,13,21,10,149,84,Flow Bomb,3,275260,279111,100,NA,NA,NA,5,spring,Chinook,1,2,NA,NA,NA
Redd_0673,2008-10-28,Snorkel,-122,40,R2,NA,1,RL,1-2,1-2,1-3,NO,TRUE,UNK,13,21,10,149,84,Flow Bomb,3,275260,279111,100,NA,NA,NA,5,spring,Chinook,2,3,NA,NA,NA
Redd_0673,2008-11-12,Snorkel,-122,40,R2,NA,1,RL,1-2,1-2,1-3,NO,TRUE,UNK,13,21,10,149,84,Flow Bomb,3,275260,279111,100,NA,NA,NA,5,spring,Chinook,3,3,NA,NA,NA
Redd_0674,2008-10-14,Snorkel,-122,40,R2,NA,1,RC,2-3,2-3,2-3,NO,TRUE,UNK,18,22,16,85,35,Flow Bomb,2,279150,281298,100,NA,NA,NA,5,spring,Chinook,1,2,NA,NA,NA
Redd_0674,2008-11-12,Snorkel,-122,40,R2,NA,1,RC,2-3,2-3,2-3,NO,TRUE,UNK,18,22,16,85,35,Flow Bomb,2,279150,281298,100,NA,NA,NA,5,spring,Chinook,2,3,NA,NA,NA
Redd_0675,2008-10-14,Snorkel,-122,40,R2,NA,1,RL,2-4,0.1-1,2-3,NO,TRUE,UNK,15,22,9,234,220,Flow Bomb,1,281300,282875,100,NA,NA,NA,5,spring,Chinook,1,2,NA,NA,NA
Redd_0676,2008-10-14,Snorkel,-122,40,R2,NA,1,RL,1-3,0.1-1,1-3,NO,TRUE,UNK,16,19,6,179,175,Flow Bomb,2,282875,285644,100,NA,NA,NA,5,spring,Chinook,1,2,NA,NA,NA
